[b4, 76, 1b, 1]
[b2, 7a, 25, 1]
[b3, 7c, 2e, 1]
[af, 79, 30, 1]
[ae, 73, 1e, 1]
[ac, 6f, 22, 1]
[af, 75, 1a, 1]
[b4, 7d, 1f, 1]
[b3, 7c, 21, 1]
[b1, 76, 22, 1]
[af, 74, 1b, 1]
[aa, 6f, 13, 1]
[a8, 6a, 1c, 1]
[a5, 6d, 1b, 1]
[ab, 6d, 1c, 1]
[b1, 76, 27, 1]
[bc, 85, 34, 1]
[c3, 8e, 44, 1]
[c7, 8f, 4c, 1]
[c8, 8b, 41, 1]
[c2, 86, 33, 1]
[bf, 7e, 2a, 1]
[c4, 85, 30, 1]
[cd, 90, 46, 1]
[d2, 99, 50, 1]
[d7, a0, 66, 1]
[d7, a4, 68, 1]
[da, a4, 66, 1]
[de, a6, 6a, 1]
[dd, a3, 5b, 1]
[dd, a5, 57, 1]
[de, aa, 66, 1]
[e2, ab, 6b, 1]
[de, a8, 67, 1]
[db, a4, 60, 1]
[d7, a0, 58, 1]
[d9, 9f, 5b, 1]
[d8, a1, 65, 1]
[d7, 9e, 69, 1]
[d8, a0, 6c, 1]
[dc, aa, 75, 1]
[e3, b3, 8d, 1]
[e7, bd, 9c, 1]
[ed, c5, a6, 1]
[ef, c8, aa, 1]
[ee, c5, a9, 1]
[ec, c6, a8, 1]
[ec, c8, a5, 1]
[e9, be, a1, 1]
[e2, b6, 98, 1]
[dd, b1, 8f, 1]
[d9, a6, 7b, 1]
[d1, a0, 6b, 1]
[c8, 98, 58, 1]
[bc, 88, 39, 1]
[ad, 74, 12, 1]
[a0, 65, 17, 1]
[9c, 62, 6, 1]
[94, 59, b, 1]
[87, 46, 8, 1]
[83, 40, 7, 1]
[7d, 3c, 7, 1]
[85, 4a, 10, 1]
[88, 4c, c, 1]
[7c, 43, e, 1]
[72, 35, 6, 1]
[68, 2e, 2, 1]
[65, 2c, 4, 1]
[5c, 29, 4, 1]
[56, 27, 5, 1]
[4c, 24, 6, 1]
[53, 28, 5, 1]
[52, 27, 7, 1]
[57, 24, 3, 1]
[60, 25, 1, 1]
[60, 25, 6, 1]
[60, 24, 2, 1]
[58, 22, 2, 1]
[54, 24, 4, 1]
[4d, 21, 3, 1]
[4c, 20, 2, 1]
[50, 25, 4, 1]
[50, 22, 1, 1]
[4f, 22, 3, 1]
[52, 24, 4, 1]
[5a, 27, 2, 1]
[65, 2d, 0, 1]
[67, 32, 6, 1]
[6b, 33, 3, 1]
[6b, 30, 2, 1]
[6b, 2e, 2, 1]
[6b, 2b, 3, 1]
[6c, 2c, 2, 1]
[6b, 2c, 3, 1]
[69, 2d, 4, 1]
[6d, 32, 2, 1]
[71, 31, 2, 1]
[73, 2f, 3, 1]
[76, 32, 3, 1]
[7b, 3f, 4, 1]
[87, 4b, 4, 1]
[90, 53, 7, 1]
[92, 5d, c, 1]
[95, 61, d, 1]
[95, 5a, 6, 1]
[92, 51, b, 1]
[8f, 4f, 3, 1]
[90, 51, 2, 1]
[90, 53, 2, 1]
[94, 54, 10, 1]
[96, 54, b, 1]
[96, 57, 5, 1]
[99, 61, 6, 1]
[9d, 65, 6, 1]
[9a, 59, b, 1]
[99, 5b, c, 1]
[9b, 63, 13, 1]
[9a, 5e, 12, 1]
[95, 58, 4, 1]
[8f, 54, 6, 1]
[8e, 50, 7, 1]
[8e, 52, 6, 1]
[92, 59, 8, 1]
[95, 59, 6, 1]
[9a, 5d, 3, 1]
[a4, 65, b, 1]
[a4, 66, 10, 1]
[a4, 67, 12, 1]
[a8, 6c, 8, 1]
[a4, 6c, b, 1]
[a4, 6a, 4, 1]
[a6, 66, 2, 1]
[a4, 64, 9, 1]
[a5, 69, f, 1]
[ac, 70, 12, 1]
[b2, 73, d, 1]
[b1, 72, d, 1]
[ad, 6d, f, 1]
[a6, 67, 6, 1]
[a6, 68, 8, 1]
[a9, 6e, 18, 1]
[b1, 75, 1e, 1]
[b4, 79, 1a, 1]
[b3, 77, 19, 1]
[b4, 75, 14, 1]
[b9, 7b, 18, 1]
[c0, 82, 1d, 1]
[c6, 83, 17, 1]
[c3, 7e, 10, 1]
[c2, 7b, a, 1]
[c3, 7c, 18, 1]
[c8, 83, 26, 1]
[ce, 8c, 2b, 1]
[d4, 91, 28, 1]
[d9, 9a, 35, 1]
[d8, 9a, 36, 1]
[d5, 94, 41, 1]
[d2, 92, 3d, 1]
[d0, 8f, 31, 1]
[cf, 90, 34, 1]
[d1, 90, 30, 1]
[cf, 8c, 2a, 1]
[c9, 8a, 21, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[1, 1, 0, 1]
[5, 3, 0, 1]
[7, 4, 0, 1]
[5, 4, 0, 1]
[2, 1, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[2, 1, 0, 1]
[8, 6, 0, 1]
[12, c, 0, 1]
[1c, 12, 0, 1]
[2a, 1b, 1, 1]
[38, 1f, 0, 1]
[43, 1d, 0, 1]
[4e, 27, 1, 1]
[4f, 29, 3, 1]
[40, 20, 0, 1]
[38, 1d, 2, 1]
[3d, 1d, 0, 1]
[3f, 1c, 1, 1]
[3f, 1d, 0, 1]
[4b, 1a, 4, 1]
[5a, 26, 4, 1]
[6a, 37, 5, 1]
[7d, 4b, c, 1]
[88, 54, f, 1]
[87, 54, 10, 1]
[7d, 45, a, 1]
[71, 31, 5, 1]
[67, 2c, 4, 1]
[5e, 2b, 5, 1]
[58, 28, 3, 1]
[54, 24, 4, 1]
[46, 23, 2, 1]
[3f, 1f, 4, 1]
[41, 1f, 4, 1]
[47, 25, 3, 1]
[4d, 21, 5, 1]
[4f, 26, 5, 1]
[4b, 26, 4, 1]
[4b, 21, 6, 1]
[48, 27, 4, 1]
[48, 25, 6, 1]
[4c, 1e, 7, 1]
[47, 1d, 4, 1]
[43, 21, 5, 1]
[4b, 1c, 6, 1]
[66, 2d, 6, 1]
[83, 47, 11, 1]
[9b, 69, 22, 1]
[a4, 74, 2e, 1]
[a5, 74, 2b, 1]
[a1, 73, 24, 1]
[9e, 6b, 21, 1]
[98, 6a, 22, 1]
[96, 67, 24, 1]
[9c, 68, 25, 1]
[a6, 70, 28, 1]
[af, 74, 2a, 1]
[b4, 7a, 33, 1]
[c5, 8c, 50, 1]
[d9, a5, 74, 1]
[e5, b8, 8f, 1]
[ee, c2, a1, 1]
[ef, c2, 99, 1]
[f2, c1, 96, 1]
[f6, c9, a8, 1]
[fa, d7, ba, 1]
[fc, de, c7, 1]
[fe, df, ca, 1]
[ff, df, c4, 1]
[fe, dd, c6, 1]
[fd, dc, b8, 1]
[fa, d2, ab, 1]
[f9, ce, a0, 1]
[f4, c5, 8a, 1]
[ec, b7, 7d, 1]
[e2, b0, 78, 1]
[d3, 9d, 59, 1]
[be, 82, 2a, 1]
[ab, 72, 17, 1]
[9a, 60, f, 1]
[90, 4e, 10, 1]
[8d, 4f, 6, 1]
[95, 5f, d, 1]
[9c, 67, 14, 1]
[a1, 66, 12, 1]
[ac, 71, 21, 1]
[b7, 80, 2d, 1]
[b8, 85, 3d, 1]
[b5, 7e, 35, 1]
[b1, 76, 22, 1]
[ae, 72, 1c, 1]
[ad, 73, 1b, 1]
[b2, 75, 1f, 1]
[b3, 7d, 2d, 1]
[b4, 7e, 3b, 1]
[b3, 7b, 2e, 1]
[ab, 6f, 8, 1]
[a9, 6d, 20, 1]
[b1, 77, 1e, 1]
[b8, 7d, 26, 1]
[b5, 7d, 2d, 1]
[ac, 6f, 1d, 1]
[a7, 67, 12, 1]
[a6, 67, 9, 1]
[a5, 6a, 7, 1]
[a5, 6d, 12, 1]
[ac, 6d, 14, 1]
[b5, 7d, 32, 1]
[bf, 8d, 48, 1]
[c1, 8c, 44, 1]
[c2, 86, 3b, 1]
[c2, 85, 37, 1]
[bb, 7f, 2c, 1]
[bb, 82, 2c, 1]
[c2, 87, 37, 1]
[ca, 8f, 53, 1]
[d4, 9b, 5d, 1]
[d7, 9f, 67, 1]
[d9, 9e, 60, 1]
[dd, a5, 64, 1]
[dd, a5, 63, 1]
[dd, a1, 49, 1]
[e0, a5, 5e, 1]
[e2, ab, 71, 1]
[e3, b1, 74, 1]
[e4, b1, 74, 1]
[de, aa, 72, 1]
[dc, a8, 6a, 1]
[da, a0, 5e, 1]
[d6, 9a, 59, 1]
[d2, 9b, 60, 1]
[d6, 97, 65, 1]
[da, a2, 6b, 1]
[e0, ae, 7d, 1]
[e5, b7, 92, 1]
[e7, be, 9f, 1]
[ea, c1, a3, 1]
[ea, be, 9a, 1]
[e9, bd, 92, 1]
[e4, b7, 8e, 1]
[dd, ab, 7f, 1]
[d7, a4, 6c, 1]
[d2, 9c, 66, 1]
[cc, 92, 5d, 1]
[c8, 8e, 42, 1]
[c1, 8a, 39, 1]
[b7, 7c, 1e, 1]
[a7, 6e, f, 1]
[9c, 5f, 15, 1]
[96, 51, f, 1]
[8e, 4f, 5, 1]
[7e, 42, 3, 1]
[7e, 3d, 7, 1]
[7d, 42, d, 1]
[84, 4e, b, 1]
[84, 4d, 7, 1]
[7d, 43, 6, 1]
[70, 37, 7, 1]
[69, 28, 1, 1]
[65, 28, 3, 1]
[64, 2d, 3, 1]
[5d, 2a, 4, 1]
[53, 2a, 6, 1]
[57, 28, 4, 1]
[58, 2a, 6, 1]
[58, 26, 4, 1]
[5f, 26, 2, 1]
[5a, 26, 4, 1]
[56, 25, 5, 1]
[58, 25, 4, 1]
[55, 26, 3, 1]
[52, 26, 2, 1]
[56, 27, 3, 1]
[60, 27, 2, 1]
[60, 29, 2, 1]
[59, 27, 1, 1]
[56, 28, 3, 1]
[5f, 2a, 3, 1]
[69, 30, 4, 1]
[6f, 35, 3, 1]
[6f, 32, 0, 1]
[69, 2d, 0, 1]
[66, 28, 4, 1]
[66, 2b, 5, 1]
[65, 2c, 3, 1]
[65, 29, 4, 1]
[64, 2c, 2, 1]
[6b, 31, 5, 1]
[71, 31, 5, 1]
[70, 2e, 4, 1]
[73, 32, 5, 1]
[7d, 3e, 6, 1]
[8d, 52, 6, 1]
[97, 5f, d, 1]
[98, 60, 6, 1]
[95, 5e, 6, 1]
[8f, 53, a, 1]
[8c, 4f, 8, 1]
[88, 47, 5, 1]
[88, 48, 5, 1]
[8c, 4d, 2, 1]
[8d, 51, b, 1]
[90, 54, 9, 1]
[92, 52, 8, 1]
[95, 52, 7, 1]
[93, 56, 2, 1]
[8d, 4f, 7, 1]
[90, 50, c, 1]
[91, 4e, e, 1]
[90, 4d, e, 1]
[8e, 4f, 6, 1]
[8f, 55, 9, 1]
[8f, 57, 10, 1]
[91, 53, 8, 1]
[93, 59, 7, 1]
[93, 56, 7, 1]
[93, 54, a, 1]
[9d, 5e, a, 1]
[9c, 5f, 7, 1]
[9e, 62, 13, 1]
[a0, 60, b, 1]
[9e, 5f, 6, 1]
[a1, 66, 6, 1]
[a2, 68, 8, 1]
[a4, 68, c, 1]
[a7, 6a, b, 1]
[a9, 6c, d, 1]
[a9, 6c, d, 1]
[aa, 69, 6, 1]
[aa, 6c, d, 1]
[aa, 6e, 16, 1]
[a7, 6b, 19, 1]
[ac, 6e, 17, 1]
[ad, 6e, 1b, 1]
[ab, 6e, 10, 1]
[aa, 69, 8, 1]
[ae, 72, 8, 1]
[b9, 7e, 18, 1]
[c2, 83, 1a, 1]
[c5, 86, 1f, 1]
[c4, 81, 23, 1]
[c7, 83, 15, 1]
[cb, 8b, 2a, 1]
[ce, 90, 28, 1]
[d0, 91, 31, 1]
[d5, 97, 3a, 1]
[d7, 9a, 2f, 1]
[d8, 99, 37, 1]
[d5, 95, 3f, 1]
[d2, 94, 32, 1]
[d2, 92, 3c, 1]
[d2, 96, 3c, 1]
[d3, 94, 36, 1]
[cf, 8c, 2e, 1]
[cd, 8e, 28, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[1, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[0, 0, 0, 1]
[1, 0, 0, 1]
[6, 4, 0, 1]
[f, a, 0, 1]
[19, 10, 1, 1]
[28, 18, 1, 1]
[36, 1d, 2, 1]
[38, 1b, 0, 1]
[3e, 18, 0, 1]
[4c, 22, 2, 1]
[49, 26, 4, 1]
[38, 1a, 6, 1]
[35, 12, 4, 1]
[38, 15, 3, 1]
[33, 1b, 3, 1]
[33, 18, 0, 1]
[3f, 1b, 2, 1]
[46, 21, 2, 1]
[57, 27, 2, 1]
[70, 39, 6, 1]
[72, 41, 8, 1]
[75, 46, 6, 1]
[6e, 33, 5, 1]
[5b, 29, 5, 1]
[57, 27, 2, 1]
[53, 23, 4, 1]
[4b, 25, 4, 1]
[43, 1e, 3, 1]
[3f, 1a, 6, 1]
[41, 1b, 4, 1]
[44, 1f, 4, 1]
[48, 1e, 7, 1]
[4c, 26, 5, 1]
[4e, 27, 5, 1]
[50, 26, 7, 1]
[4f, 26, 9, 1]
[49, 23, 7, 1]
[4a, 24, a, 1]
[46, 25, 6, 1]
[45, 22, 4, 1]
[46, 22, 6, 1]
[46, 20, 7, 1]
[66, 2c, 3, 1]
[80, 46, f, 1]
[96, 67, 25, 1]
[a2, 6f, 2b, 1]
[a0, 70, 2b, 1]
[a0, 74, 29, 1]
[9b, 69, 22, 1]
[98, 6a, 23, 1]
[97, 67, 2a, 1]
[9c, 66, 24, 1]
[a0, 70, 2a, 1]
[ab, 77, 30, 1]
[ad, 78, 2a, 1]
[b6, 7d, 39, 1]
[ca, 93, 61, 1]
[da, a4, 76, 1]
[e6, b3, 8f, 1]
[e6, b6, 89, 1]
[e7, b2, 7d, 1]
[ed, b7, 84, 1]
[f3, c8, 9e, 1]
[f7, cf, a5, 1]
[f9, d0, a6, 1]
[fa, d3, b1, 1]
[f8, d7, b1, 1]
[f6, ce, 9d, 1]
[f5, c3, 8c, 1]
[f3, be, 8b, 1]
[ec, b5, 7b, 1]
[e5, ae, 71, 1]
[dd, aa, 69, 1]
[c8, 8f, 40, 1]
[b2, 75, 1a, 1]
[a0, 67, b, 1]
[96, 5d, e, 1]
[92, 54, 12, 1]
[98, 59, 9, 1]
[a3, 67, 15, 1]
[a8, 6f, 10, 1]
[a8, 6e, 1a, 1]
[b0, 76, 27, 1]
[b9, 81, 3d, 1]
[bd, 86, 47, 1]
[b6, 7e, 3a, 1]
[af, 74, 28, 1]
[ad, 73, 1c, 1]
[af, 75, 24, 1]
[b1, 7c, 2d, 1]
[b6, 82, 2d, 1]
[b8, 81, 29, 1]
[b4, 7a, 27, 1]
[ad, 6e, 15, 1]
[a9, 6f, 14, 1]
[af, 75, 1d, 1]
[b4, 7a, 20, 1]
[b3, 78, 1d, 1]
[a8, 6d, 18, 1]
